Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,,
7409760,MALARIA_ACT_TREATED,COUNTRY,VUT,WPR,Western Pacific,YEAR,2021,,,,,,,,,304,304,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7427354,MALARIA_ACT_TREATED,COUNTRY,BWA,AFR,Africa,YEAR,2020,,,,,,,,,953,953,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
7444936,MALARIA_ACT_TREATED,COUNTRY,SLV,AMR,Americas,YEAR,2023,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7463669,MALARIA_ACT_TREATED,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2019,,,,,,,,,11,11,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7495917,MALARIA_ACT_TREATED,COUNTRY,COM,AFR,Africa,YEAR,2019,,,,,,,,,11 593,11593,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7496989,MALARIA_ACT_TREATED,COUNTRY,KHM,WPR,Western Pacific,YEAR,2021,,,,,,,,,4270,4270,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7498532,MALARIA_ACT_TREATED,COUNTRY,VEN,AMR,Americas,YEAR,2019,,,,,,,,,90 153,90153,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7508859,MALARIA_ACT_TREATED,COUNTRY,NAM,AFR,Africa,YEAR,2022,,,,,,,,,11 849,11849,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7529011,MALARIA_ACT_TREATED,COUNTRY,STP,AFR,Africa,YEAR,2021,,,,,,,,,2515,2515,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7573818,MALARIA_ACT_TREATED,COUNTRY,MDG,AFR,Africa,YEAR,2020,,,,,,,,,1 667 856,1667856,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
7574503,MALARIA_ACT_TREATED,COUNTRY,IDN,WPR,Western Pacific,YEAR,2018,,,,,,,,,133 860,133860,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
7581127,MALARIA_ACT_TREATED,COUNTRY,PNG,WPR,Western Pacific,YEAR,2018,,,,,,,,,337 480,337480,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
7585123,MALARIA_ACT_TREATED,COUNTRY,TZA,AFR,Africa,YEAR,2022,,,,,,,,,4 612 098,4612098,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7601885,MALARIA_ACT_TREATED,COUNTRY,BFA,AFR,Africa,YEAR,2019,,,,,,,,,11 223 002,11223002,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7607354,MALARIA_ACT_TREATED,COUNTRY,HND,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7621129,MALARIA_ACT_TREATED,COUNTRY,LAO,WPR,Western Pacific,YEAR,2018,,,,,,,,,8827,8827,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
7628161,MALARIA_ACT_TREATED,COUNTRY,VEN,AMR,Americas,YEAR,2022,,,,,,,,,22 059,22059,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7629940,MALARIA_ACT_TREATED,COUNTRY,MLI,AFR,Africa,YEAR,2018,,,,,,,,,1 814 505,1814505,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
7673406,MALARIA_ACT_TREATED,COUNTRY,STP,AFR,Africa,YEAR,2019,,,,,,,,,2457,2457,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7750591,MALARIA_ACT_TREATED,COUNTRY,KHM,WPR,Western Pacific,YEAR,2023,,,,,,,,,1384,1384,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7764425,MALARIA_ACT_TREATED,COUNTRY,BOL,AMR,Americas,YEAR,2023,,,,,,,,,10 298,10298,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7822162,MALARIA_ACT_TREATED,COUNTRY,LBR,AFR,Africa,YEAR,2021,,,,,,,,,785 485,785485,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7828015,MALARIA_ACT_TREATED,COUNTRY,PER,AMR,Americas,YEAR,2019,,,,,,,,,4724,4724,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7833601,MALARIA_ACT_TREATED,COUNTRY,COG,AFR,Africa,YEAR,2021,,,,,,,,,187 940,187940,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7834476,MALARIA_ACT_TREATED,COUNTRY,VNM,WPR,Western Pacific,YEAR,2021,,,,,,,,,209,209,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7847527,MALARIA_ACT_TREATED,COUNTRY,ERI,AFR,Africa,YEAR,2022,,,,,,,,,65 572,65572,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
7894051,MALARIA_ACT_TREATED,COUNTRY,IND,SEAR,South-East Asia,YEAR,2019,,,,,,,,,338 494,338494,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7894188,MALARIA_ACT_TREATED,COUNTRY,GTM,AMR,Americas,YEAR,2019,,,,,,,,,2,2,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7916016,MALARIA_ACT_TREATED,COUNTRY,ZAF,AFR,Africa,YEAR,2023,,,,,,,,,9907,9907,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7924919,MALARIA_ACT_TREATED,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2020,,,,,,,,,4885,4885,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
7929501,MALARIA_ACT_TREATED,COUNTRY,TZA,AFR,Africa,YEAR,2021,,,,,,,,,5 868 238,5868238,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7939170,MALARIA_ACT_TREATED,COUNTRY,ERI,AFR,Africa,YEAR,2023,,,,,,,,,92 980,92980.22843,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
7951718,MALARIA_ACT_TREATED,COUNTRY,SWZ,AFR,Africa,YEAR,2019,,,,,,,,,580,580,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
7969395,MALARIA_ACT_TREATED,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2021,,,,,,,,,92,92,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
7978697,MALARIA_ACT_TREATED,COUNTRY,BRA,AMR,Americas,YEAR,2020,,,,,,,,,23 691,23691,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
7982779,MALARIA_ACT_TREATED,COUNTRY,CAF,AFR,Africa,YEAR,2021,,,,,,,,,2 223 562,2223562,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
8038862,MALARIA_ACT_TREATED,COUNTRY,PAN,AMR,Americas,YEAR,2022,,,,,,,,,83,83,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8109915,MALARIA_ACT_TREATED,COUNTRY,GAB,AFR,Africa,YEAR,2023,,,,,,,,,102 520,102520,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
8147677,MALARIA_ACT_TREATED,COUNTRY,KHM,WPR,Western Pacific,YEAR,2024,,,,,,,,,355,355,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8148000,MALARIA_ACT_TREATED,COUNTRY,UGA,AFR,Africa,YEAR,2020,,,,,,,,,14 656 782,14656782,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
8188817,MALARIA_ACT_TREATED,COUNTRY,ETH,AFR,Africa,YEAR,2024,,,,,,,,,2 813 582,2813582,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8197502,MALARIA_ACT_TREATED,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,1515,1515,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
8201652,MALARIA_ACT_TREATED,COUNTRY,CRI,AMR,Americas,YEAR,2024,,,,,,,,,5,5,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8207910,MALARIA_ACT_TREATED,COUNTRY,NER,AFR,Africa,YEAR,2018,,,,,,,,,2 891 780,2891780,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
8227275,MALARIA_ACT_TREATED,COUNTRY,KHM,WPR,Western Pacific,YEAR,2019,,,,,,,,,31 883,31883,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
8246998,MALARIA_ACT_TREATED,COUNTRY,DOM,AMR,Americas,YEAR,2020,,,,,,,,,1,1,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
8267424,MALARIA_ACT_TREATED,COUNTRY,KHM,WPR,Western Pacific,YEAR,2022,,,,,,,,,4106,4106,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8284571,MALARIA_ACT_TREATED,COUNTRY,GNB,AFR,Africa,YEAR,2018,,,,,,,,,157 003,157003,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
8292810,MALARIA_ACT_TREATED,COUNTRY,NER,AFR,Africa,YEAR,2022,,,,,,,,,4 478 917,4478917,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8330392,MALARIA_ACT_TREATED,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,50,50,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
8335934,MALARIA_ACT_TREATED,COUNTRY,MDG,AFR,Africa,YEAR,2021,,,,,,,,,1 921 755,1921755,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
8339373,MALARIA_ACT_TREATED,COUNTRY,GNB,AFR,Africa,YEAR,2020,,,,,,,,,130 251,130251,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
8360536,MALARIA_ACT_TREATED,COUNTRY,CIV,AFR,Africa,YEAR,2022,,,,,,,,,6 671 931,6671931,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8395517,MALARIA_ACT_TREATED,COUNTRY,ZMB,AFR,Africa,YEAR,2021,,,,,,,,,7 159 243,7159243,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
8396679,MALARIA_ACT_TREATED,COUNTRY,MLI,AFR,Africa,YEAR,2024,,,,,,,,,2 728 983,2728983,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8436945,MALARIA_ACT_TREATED,COUNTRY,PER,AMR,Americas,YEAR,2022,,,,,,,,,4170,4170,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8501862,MALARIA_ACT_TREATED,COUNTRY,GUY,AMR,Americas,YEAR,2024,,,,,,,,,6554,6554,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8517370,MALARIA_ACT_TREATED,COUNTRY,ETH,AFR,Africa,YEAR,2022,,,,,,,,,2 634 520,2634520,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8568139,MALARIA_ACT_TREATED,COUNTRY,THA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,321,321,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8603403,MALARIA_ACT_TREATED,COUNTRY,ECU,AMR,Americas,YEAR,2024,,,,,,,,,126,126,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8643759,MALARIA_ACT_TREATED,COUNTRY,VNM,WPR,Western Pacific,YEAR,2022,,,,,,,,,271,271,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8681460,MALARIA_ACT_TREATED,COUNTRY,TGO,AFR,Africa,YEAR,2022,,,,,,,,,2 143 050,2143050,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8686080,MALARIA_ACT_TREATED,COUNTRY,DZA,AFR,Africa,YEAR,2023,,,,,,,,,427,427,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
8701749,MALARIA_ACT_TREATED,COUNTRY,COM,AFR,Africa,YEAR,2022,,,,,,,,,11 100,11100,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8706559,MALARIA_ACT_TREATED,COUNTRY,SEN,AFR,Africa,YEAR,2024,,,,,,,,,355 798,355798,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8719228,MALARIA_ACT_TREATED,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2018,,,,,,,,,10 459,10459,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
8729490,MALARIA_ACT_TREATED,COUNTRY,COL,AMR,Americas,YEAR,2020,,,,,,,,,39 879,39879,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
8792842,MALARIA_ACT_TREATED,COUNTRY,HND,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
8821775,MALARIA_ACT_TREATED,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,3 993 620,3993620,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
8843860,MALARIA_ACT_TREATED,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2023,,,,,,,,,10,10,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
8857910,MALARIA_ACT_TREATED,COUNTRY,GHA,AFR,Africa,YEAR,2018,,,,,,,,,3 862 330,3862330,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
8928562,MALARIA_ACT_TREATED,COUNTRY,SSD,AFR,Africa,YEAR,2024,,,,,,,,,2 437 418,2437418,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8944428,MALARIA_ACT_TREATED,COUNTRY,BRA,AMR,Americas,YEAR,2024,,,,,,,,,29 829,29829,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
8949033,MALARIA_ACT_TREATED,COUNTRY,GAB,AFR,Africa,YEAR,2022,,,,,,,,,85 741,85741,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
8968179,MALARIA_ACT_TREATED,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,27 333,27333,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
8981680,MALARIA_ACT_TREATED,COUNTRY,MEX,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
8983793,MALARIA_ACT_TREATED,COUNTRY,BOL,AMR,Americas,YEAR,2015,,,,,,,,,6907,6907,,,,2025-12-19T14:38:23Z,2015,01/01/2015,31/12/2015,,
8986959,MALARIA_ACT_TREATED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2019,,,,,,,,,4845,4845,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
8988648,MALARIA_ACT_TREATED,COUNTRY,MDG,AFR,Africa,YEAR,2018,,,,,,,,,893 163,893163,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
9031648,MALARIA_ACT_TREATED,COUNTRY,NAM,AFR,Africa,YEAR,2023,,,,,,,,,13 732,13732,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
9038364,MALARIA_ACT_TREATED,COUNTRY,TZA,AFR,Africa,YEAR,2019,,,,,,,,,6 385 075,6385075,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
9043852,MALARIA_ACT_TREATED,COUNTRY,BEN,AFR,Africa,YEAR,2019,,,,,,,,,2 353 657,2353657,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
9069492,MALARIA_ACT_TREATED,COUNTRY,LAO,WPR,Western Pacific,YEAR,2023,,,,,,,,,695,695,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
9075104,MALARIA_ACT_TREATED,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2019,,,,,,,,,9,9,,,,2025-12-19T14:38:23Z,2019,01/01/2019,31/12/2019,,
9084179,MALARIA_ACT_TREATED,COUNTRY,CAF,AFR,Africa,YEAR,2024,,,,,,,,,2 153 317,2153317,,,,2025-12-19T14:38:23Z,2024,01/01/2024,31/12/2024,,
9087383,MALARIA_ACT_TREATED,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0,0,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
9119539,MALARIA_ACT_TREATED,COUNTRY,KEN,AFR,Africa,YEAR,2022,,,,,,,,,4 078 547,4078547,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
9155421,MALARIA_ACT_TREATED,COUNTRY,SUR,AMR,Americas,YEAR,2021,,,,,,,,,8,8,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
9164343,MALARIA_ACT_TREATED,COUNTRY,VUT,WPR,Western Pacific,YEAR,2020,,,,,,,,,496,496,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
9188809,MALARIA_ACT_TREATED,COUNTRY,NER,AFR,Africa,YEAR,2020,,,,,,,,,4 773 512,4773512,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
9192378,MALARIA_ACT_TREATED,COUNTRY,STP,AFR,Africa,YEAR,2023,,,,,,,,,2278,2278,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
9259967,MALARIA_ACT_TREATED,COUNTRY,BFA,AFR,Africa,YEAR,2020,,,,,,,,,10 237 424,10237424,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
9314301,MALARIA_ACT_TREATED,COUNTRY,DOM,AMR,Americas,YEAR,2023,,,,,,,,,18,18,,,,2025-12-19T14:38:23Z,2023,01/01/2023,31/12/2023,,
9349006,MALARIA_ACT_TREATED,COUNTRY,MWI,AFR,Africa,YEAR,2021,,,,,,,,,6 723 831,6723831,,,,2025-12-19T14:38:23Z,2021,01/01/2021,31/12/2021,,
9355877,MALARIA_ACT_TREATED,COUNTRY,ZMB,AFR,Africa,YEAR,2020,,,,,,,,,2 753 348,2753347.547,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
9370911,MALARIA_ACT_TREATED,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,75 356,75356.40582,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
9379482,MALARIA_ACT_TREATED,COUNTRY,PHL,WPR,Western Pacific,YEAR,2020,,,,,,,,,4890,4890,,,,2025-12-19T14:38:23Z,2020,01/01/2020,31/12/2020,,
9387127,MALARIA_ACT_TREATED,COUNTRY,CPV,AFR,Africa,YEAR,2022,,,,,,,,,27,27,,,,2025-12-19T14:38:23Z,2022,01/01/2022,31/12/2022,,
9405706,MALARIA_ACT_TREATED,COUNTRY,COM,AFR,Africa,YEAR,2018,,,,,,,,,19 682,19682,,,,2025-12-19T14:38:23Z,2018,01/01/2018,31/12/2018,,
