Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,,
10021054,MALARIA_EST_INCIDENCE,COUNTRY,NGA,AFR,Africa,YEAR,2001,,,,,,,,,394.49 [306.73-501.43],394.491681,306.7339686,501.4309215,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
10040560,MALARIA_EST_INCIDENCE,COUNTRY,IND,SEAR,South-East Asia,YEAR,2022,,,,,,,,,1.40 [1.12-1.71],1.397859002,1.12172522,1.713820368,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
10040732,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2016,,,,,,,,,18.32 [16.31-21.05],18.32019533,16.31233074,21.04834212,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
10043688,MALARIA_EST_INCIDENCE,COUNTRY,IDN,WPR,Western Pacific,YEAR,2024,,,,,,,,,2.23 [2.08-2.42],2.226659174,2.075229005,2.416626785,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
10050720,MALARIA_EST_INCIDENCE,COUNTRY,MEX,AMR,Americas,YEAR,2004,,,,,,,,,1.54 [1.54-1.54],1.538979421,1.538979421,1.538979421,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
10058322,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2008,,,,,,,,,314.58 [247.31-392.75],314.5808655,247.312894,392.7509509,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
10065835,MALARIA_EST_INCIDENCE,REGION,EMR,,,YEAR,2014,,,,,,,,,8.26 [6.75-10.45],8.264750511,6.746805448,10.45172371,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
10071537,MALARIA_EST_INCIDENCE,COUNTRY,BDI,AFR,Africa,YEAR,2005,,,,,,,,,284.48 [209.95-377.37],284.4830552,209.9455089,377.368323,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
10071907,MALARIA_EST_INCIDENCE,COUNTRY,ETH,AFR,Africa,YEAR,2002,,,,,,,,,193.55 [69.43-376.41],193.5459594,69.42656566,376.4131048,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
10075326,MALARIA_EST_INCIDENCE,COUNTRY,ARM,EUR,Europe,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
10077092,MALARIA_EST_INCIDENCE,COUNTRY,SWZ,AFR,Africa,YEAR,2000,,,,,,,,,2.70 [1.15-4.70],2.702378299,1.152283132,4.70172671,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
10077615,MALARIA_EST_INCIDENCE,COUNTRY,GMB,AFR,Africa,YEAR,2022,,,,,,,,,95.52 [74.30-119.16],95.51824978,74.30148077,119.1578323,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
10082122,MALARIA_EST_INCIDENCE,COUNTRY,PAN,AMR,Americas,YEAR,2004,,,,,,,,,2.46 [2.37-2.62],2.462960336,2.37114448,2.621801767,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
10082311,MALARIA_EST_INCIDENCE,COUNTRY,THA,SEAR,South-East Asia,YEAR,2001,,,,,,,,,5.26 [5.26-5.26],5.25961962,5.25961962,5.25961962,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
10087985,MALARIA_EST_INCIDENCE,COUNTRY,TUR,EUR,Europe,YEAR,2002,,,,,,,,,2.35 [2.35-2.35],2.345938239,2.345938239,2.345938239,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
10095261,MALARIA_EST_INCIDENCE,COUNTRY,VEN,AMR,Americas,YEAR,2017,,,,,,,,,31.56 [28.09-36.42],31.56014519,28.08775743,36.41649023,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
10095703,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2010,,,,,,,,,0.04 [0.04-0.04],0.04343039,0.04343039,0.04343039,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
10096134,MALARIA_EST_INCIDENCE,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
10096396,MALARIA_EST_INCIDENCE,COUNTRY,BLZ,AMR,Americas,YEAR,2003,,,,,,,,,7.27 [7.27-7.27],7.274405521,7.274405521,7.274405521,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
10104306,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2008,,,,,,,,,1.53 [1.53-1.53],1.525200535,1.525200535,1.525200535,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
10107364,MALARIA_EST_INCIDENCE,COUNTRY,MOZ,AFR,Africa,YEAR,2013,,,,,,,,,372.38 [303.17-453.25],372.3830775,303.1662485,453.2515114,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
10110528,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2020,,,,,,,,,193.57 [144.55-253.52],193.5747903,144.5463349,253.5195964,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
10115696,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2003,,,,,,,,,2.78 [2.78-2.78],2.775032093,2.775032093,2.775032093,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
10126314,MALARIA_EST_INCIDENCE,COUNTRY,GNB,AFR,Africa,YEAR,2012,,,,,,,,,126.55 [63.93-226.17],126.5544236,63.93074186,226.1733718,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
10129450,MALARIA_EST_INCIDENCE,COUNTRY,PER,AMR,Americas,YEAR,2010,,,,,,,,,3.31 [2.89-3.77],3.312988426,2.888609988,3.772296057,,2025-12-19T14:24:05Z,2010,01/01/2010,31/12/2010,,
10134336,MALARIA_EST_INCIDENCE,COUNTRY,MLI,AFR,Africa,YEAR,2022,,,,,,,,,346.22 [243.90-492.24],346.2195843,243.8980556,492.2391545,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
10135133,MALARIA_EST_INCIDENCE,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
10158110,MALARIA_EST_INCIDENCE,COUNTRY,TKM,EUR,Europe,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
10160213,MALARIA_EST_INCIDENCE,COUNTRY,GUY,AMR,Americas,YEAR,2008,,,,,,,,,21.69 [17.96-25.74],21.68681405,17.96165814,25.74200974,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
10167302,MALARIA_EST_INCIDENCE,COUNTRY,BFA,AFR,Africa,YEAR,2018,,,,,,,,,356.23 [239.33-507.98],356.2296901,239.3302426,507.9776569,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
10171051,MALARIA_EST_INCIDENCE,COUNTRY,BOL,AMR,Americas,YEAR,2021,,,,,,,,,2.49 [1.95-3.06],2.488357291,1.948617712,3.055979176,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
10178705,MALARIA_EST_INCIDENCE,COUNTRY,PER,AMR,Americas,YEAR,2006,,,,,,,,,7.20 [6.13-8.34],7.196041755,6.130757186,8.33802034,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
10179930,MALARIA_EST_INCIDENCE,COUNTRY,MWI,AFR,Africa,YEAR,2022,,,,,,,,,285.50 [200.36-395.10],285.5038484,200.3636734,395.0983345,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
10184625,MALARIA_EST_INCIDENCE,COUNTRY,KOR,WPR,Western Pacific,YEAR,2019,,,,,,,,,0.13 [0.13-0.13],0.133839292,0.133839292,0.133839292,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
10185147,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
10210323,MALARIA_EST_INCIDENCE,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2000,,,,,,,,,34.40 [23.92-50.75],34.40253775,23.92336942,50.753889,,2025-12-19T14:24:05Z,2000,01/01/2000,31/12/2000,,
10220389,MALARIA_EST_INCIDENCE,REGION,WPR,,,YEAR,2008,,,,,,,,,3.13 [2.26-4.25],3.129053033,2.255460251,4.246313191,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
10226093,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2007,,,,,,,,,0.26 [0.26-0.26],0.264257966,0.264257966,0.264257966,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
10226487,MALARIA_EST_INCIDENCE,COUNTRY,NIC,AMR,Americas,YEAR,2003,,,,,,,,,1.86 [1.54-2.18],1.855136254,1.540017145,2.183334217,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
10226698,MALARIA_EST_INCIDENCE,COUNTRY,GAB,AFR,Africa,YEAR,2004,,,,,,,,,196.66 [124.61-296.83],196.6582912,124.6071526,296.8270613,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
10231853,MALARIA_EST_INCIDENCE,COUNTRY,TGO,AFR,Africa,YEAR,2018,,,,,,,,,322.45 [251.39-406.16],322.4549685,251.3873542,406.157512,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
1626,MALARIA_EST_INCIDENCE,COUNTRY,SEN,AFR,Africa,YEAR,2006,,,,,,,,,121.53 [38.41-214.47],121.5337892,38.41200994,214.4673057,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
3356,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2006,,,,,,,,,0.04 [0.04-0.04],0.040214367,0.040214367,0.040214367,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
13197,MALARIA_EST_INCIDENCE,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2016,,,,,,,,,0.50 [0.50-0.50],0.500978416,0.500978416,0.500978416,,2025-12-19T14:24:05Z,2016,01/01/2016,31/12/2016,,
15879,MALARIA_EST_INCIDENCE,COUNTRY,LBR,AFR,Africa,YEAR,2021,,,,,,,,,216.07 [151.95-303.09],216.0652616,151.951658,303.0931643,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
20760,MALARIA_EST_INCIDENCE,COUNTRY,BRA,AMR,Americas,YEAR,2012,,,,,,,,,6.46 [6.20-6.89],6.457888422,6.204943721,6.887831736,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
22653,MALARIA_EST_INCIDENCE,COUNTRY,IND,SEAR,South-East Asia,YEAR,2004,,,,,,,,,21.75 [16.76-28.47],21.75377239,16.76005007,28.47154509,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
22673,MALARIA_EST_INCIDENCE,COUNTRY,COD,AFR,Africa,YEAR,2003,,,,,,,,,467.36 [375.32-577.83],467.3582712,375.3229351,577.8331337,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
26644,MALARIA_EST_INCIDENCE,COUNTRY,IND,SEAR,South-East Asia,YEAR,2001,,,,,,,,,21.63 [17.06-27.34],21.63095643,17.05985787,27.33998032,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
27196,MALARIA_EST_INCIDENCE,COUNTRY,BRA,AMR,Americas,YEAR,2008,,,,,,,,,8.69 [8.34-9.27],8.68670733,8.344351917,9.271218419,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
34014,MALARIA_EST_INCIDENCE,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,12.55 [12.55-12.55],12.55257947,12.55257947,12.55257947,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
39454,MALARIA_EST_INCIDENCE,COUNTRY,ARM,EUR,Europe,YEAR,2001,,,,,,,,,0.03 [0.03-0.03],0.025613185,0.025613185,0.025613185,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
39755,MALARIA_EST_INCIDENCE,COUNTRY,CMR,AFR,Africa,YEAR,2019,,,,,,,,,243.44 [183.87-317.10],243.4369903,183.8744994,317.0954521,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
41794,MALARIA_EST_INCIDENCE,COUNTRY,THA,SEAR,South-East Asia,YEAR,2008,,,,,,,,,2.23 [2.23-2.23],2.226467145,2.226467145,2.226467145,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
45594,MALARIA_EST_INCIDENCE,COUNTRY,BRA,AMR,Americas,YEAR,2014,,,,,,,,,3.61 [3.47-3.84],3.609276643,3.466577526,3.842429257,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
47876,MALARIA_EST_INCIDENCE,COUNTRY,GIN,AFR,Africa,YEAR,2003,,,,,,,,,425.18 [300.55-581.55],425.1776704,300.5499628,581.5474252,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
71801,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2013,,,,,,,,,131.80 [98.46-174.17],131.7988925,98.46420196,174.1676789,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
80632,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2001,,,,,,,,,3.22 [2.57-4.19],3.222010937,2.569670102,4.190814781,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
85213,MALARIA_EST_INCIDENCE,COUNTRY,VUT,WPR,Western Pacific,YEAR,2024,,,,,,,,,12.25 [7.37-19.21],12.24613075,7.367814093,19.21161338,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
87019,MALARIA_EST_INCIDENCE,COUNTRY,AZE,EUR,Europe,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
93555,MALARIA_EST_INCIDENCE,COUNTRY,PAN,AMR,Americas,YEAR,2006,,,,,,,,,0.77 [0.75-0.83],0.774344991,0.745600031,0.825201458,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
102691,MALARIA_EST_INCIDENCE,COUNTRY,SLV,AMR,Americas,YEAR,2005,,,,,,,,,0.05 [0.05-0.05],0.054957133,0.054957133,0.054957133,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
102708,MALARIA_EST_INCIDENCE,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
105677,MALARIA_EST_INCIDENCE,COUNTRY,GIN,AFR,Africa,YEAR,2018,,,,,,,,,350.28 [252.49-474.41],350.284153,252.4940546,474.4108829,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
110621,MALARIA_EST_INCIDENCE,COUNTRY,DZA,AFR,Africa,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
116491,MALARIA_EST_INCIDENCE,COUNTRY,PHL,WPR,Western Pacific,YEAR,2017,,,,,,,,,0.26 [0.19-0.35],0.264313704,0.185892086,0.353412808,,2025-12-19T14:24:05Z,2017,01/01/2017,31/12/2017,,
122538,MALARIA_EST_INCIDENCE,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
124981,MALARIA_EST_INCIDENCE,COUNTRY,CRI,AMR,Americas,YEAR,2021,,,,,,,,,0.11 [0.11-0.11],0.106719669,0.106719669,0.106719669,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
125180,MALARIA_EST_INCIDENCE,REGION,EMR,,,YEAR,2007,,,,,,,,,11.43 [9.18-15.38],11.42775116,9.178477184,15.38481815,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
130552,MALARIA_EST_INCIDENCE,COUNTRY,GNQ,AFR,Africa,YEAR,2008,,,,,,,,,332.63 [238.33-450.72],332.62611450000003,238.332273,450.716739,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
142011,MALARIA_EST_INCIDENCE,COUNTRY,CIV,AFR,Africa,YEAR,2021,,,,,,,,,283.64 [217.90-366.07],283.6400432,217.8976139,366.0719397,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
146852,MALARIA_EST_INCIDENCE,COUNTRY,UGA,AFR,Africa,YEAR,2007,,,,,,,,,417.91 [333.55-516.79],417.9052811,333.5510083,516.7928078,,2025-12-19T14:24:05Z,2007,01/01/2007,31/12/2007,,
162446,MALARIA_EST_INCIDENCE,COUNTRY,TKM,EUR,Europe,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
166496,MALARIA_EST_INCIDENCE,COUNTRY,TZA,AFR,Africa,YEAR,2021,,,,,,,,,133.33 [97.30-178.35],133.3293979,97.29596155,178.3490318,,2025-12-19T14:24:05Z,2021,01/01/2021,31/12/2021,,
167059,MALARIA_EST_INCIDENCE,COUNTRY,ETH,AFR,Africa,YEAR,2019,,,,,,,,,33.61 [18.66-50.03],33.61048632,18.65889904,50.03388344,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
168718,MALARIA_EST_INCIDENCE,COUNTRY,GHA,AFR,Africa,YEAR,2005,,,,,,,,,323.73 [255.86-405.34],323.7259659,255.8560831,405.3439601,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
169400,MALARIA_EST_INCIDENCE,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
179012,MALARIA_EST_INCIDENCE,COUNTRY,ARM,EUR,Europe,YEAR,2005,,,,,,,,,0 [0-0],0.002328404,0.002328404,0.002328404,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
187145,MALARIA_EST_INCIDENCE,COUNTRY,VNM,WPR,Western Pacific,YEAR,2009,,,,,,,,,0.36 [0.32-0.41],0.358646751,0.322724009,0.412052992,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
206948,MALARIA_EST_INCIDENCE,COUNTRY,IND,SEAR,South-East Asia,YEAR,2013,,,,,,,,,6.26 [4.96-7.73],6.255635557,4.961242567,7.725374311,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
207442,MALARIA_EST_INCIDENCE,COUNTRY,PRY,AMR,Americas,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
219676,MALARIA_EST_INCIDENCE,COUNTRY,MYT,AFR,Africa,YEAR,2018,,,,,,,,,0.05 [0.05-0.05],0.050563786,0.050563786,0.050563786,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
219814,MALARIA_EST_INCIDENCE,REGION,AFR,,,YEAR,2009,,,,,,,,,292.64 [269.16-321.09],292.6373388,269.157238,321.0902277,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
223404,MALARIA_EST_INCIDENCE,COUNTRY,NAM,AFR,Africa,YEAR,2018,,,,,,,,,24.55 [19.42-30.15],24.54696366,19.42459301,30.14644493,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
223722,MALARIA_EST_INCIDENCE,COUNTRY,COL,AMR,Americas,YEAR,2024,,,,,,,,,15.19 [11.58-19.03],15.19151195,11.57980194,19.03472875,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
232526,MALARIA_EST_INCIDENCE,COUNTRY,CRI,AMR,Americas,YEAR,2003,,,,,,,,,0.50 [0.50-0.50],0.49565987,0.49565987,0.49565987,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
254260,MALARIA_EST_INCIDENCE,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,68.36 [30.30-326.54],68.36326764,30.29918862,326.5363661,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
255660,MALARIA_EST_INCIDENCE,COUNTRY,COD,AFR,Africa,YEAR,2018,,,,,,,,,337.42 [260.69-427.11],337.4244232,260.6853258,427.1135401,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
260532,MALARIA_EST_INCIDENCE,COUNTRY,NER,AFR,Africa,YEAR,2001,,,,,,,,,350.71 [196.76-582.73],350.7139336,196.7605324,582.7277748,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
270573,MALARIA_EST_INCIDENCE,COUNTRY,CRI,AMR,Americas,YEAR,2018,,,,,,,,,0.04 [0.04-0.04],0.040340334,0.040340334,0.040340334,,2025-12-19T14:24:05Z,2018,01/01/2018,31/12/2018,,
276170,MALARIA_EST_INCIDENCE,COUNTRY,MWI,AFR,Africa,YEAR,2004,,,,,,,,,376.52 [300.01-465.22],376.5224402,300.0060556,465.2235824,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
279685,MALARIA_EST_INCIDENCE,COUNTRY,GTM,AMR,Americas,YEAR,2012,,,,,,,,,0.55 [0.49-0.64],0.549709322,0.48931328,0.636267472,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
280245,MALARIA_EST_INCIDENCE,COUNTRY,ECU,AMR,Americas,YEAR,2005,,,,,,,,,2.17 [2.17-2.17],2.172910119,2.172910119,2.172910119,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
299187,MALARIA_EST_INCIDENCE,COUNTRY,AZE,EUR,Europe,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
306615,MALARIA_EST_INCIDENCE,REGION,EMR,,,YEAR,2013,,,,,,,,,8.79 [6.99-11.75],8.787440026,6.991269116,11.74877039,,2025-12-19T14:24:05Z,2013,01/01/2013,31/12/2013,,
307331,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2019,,,,,,,,,0.81 [0.81-0.81],0.809057144,0.809057144,0.809057144,,2025-12-19T14:24:05Z,2019,01/01/2019,31/12/2019,,
313608,MALARIA_EST_INCIDENCE,COUNTRY,COG,AFR,Africa,YEAR,2001,,,,,,,,,349.06 [238.25-495.64],349.0573216,238.2471917,495.6388881,,2025-12-19T14:24:05Z,2001,01/01/2001,31/12/2001,,
318481,MALARIA_EST_INCIDENCE,COUNTRY,PRY,AMR,Americas,YEAR,2006,,,,,,,,,4.14 [4.14-4.14],4.13754825,4.13754825,4.13754825,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
318904,MALARIA_EST_INCIDENCE,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,38.86 [24.10-59.96],38.85602932,24.10462422,59.9554975,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
319127,MALARIA_EST_INCIDENCE,COUNTRY,GUY,AMR,Americas,YEAR,2023,,,,,,,,,42.66 [36.20-49.50],42.66336541,36.19851323,49.50066739,,2025-12-19T14:24:05Z,2023,01/01/2023,31/12/2023,,
327877,MALARIA_EST_INCIDENCE,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2005,,,,,,,,,0.71 [0.71-0.71],0.705434308,0.705434308,0.705434308,,2025-12-19T14:24:05Z,2005,01/01/2005,31/12/2005,,
332530,MALARIA_EST_INCIDENCE,COUNTRY,GTM,AMR,Americas,YEAR,2009,,,,,,,,,0.77 [0.69-0.89],0.772015559,0.688058284,0.893993551,,2025-12-19T14:24:05Z,2009,01/01/2009,31/12/2009,,
337936,MALARIA_EST_INCIDENCE,REGION,WPR,,,YEAR,2020,,,,,,,,,2.07 [1.62-2.56],2.066526251,1.621788047,2.555432872,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
343044,MALARIA_EST_INCIDENCE,COUNTRY,ZAF,AFR,Africa,YEAR,2022,,,,,,,,,0.33 [0.33-0.33],0.327517165,0.327517165,0.327517165,,2025-12-19T14:24:05Z,2022,01/01/2022,31/12/2022,,
346070,MALARIA_EST_INCIDENCE,REGION,AMR,,,YEAR,2014,,,,,,,,,3.35 [3.13-3.60],3.348632076,3.12768891,3.601158478,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
357690,MALARIA_EST_INCIDENCE,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2002,,,,,,,,,14.09 [14.09-14.09],14.09118257,14.09118257,14.09118257,,2025-12-19T14:24:05Z,2002,01/01/2002,31/12/2002,,
358753,MALARIA_EST_INCIDENCE,COUNTRY,DOM,AMR,Americas,YEAR,2003,,,,,,,,,0.40 [0.33-0.48],0.400872904,0.32647995,0.479106799,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
381021,MALARIA_EST_INCIDENCE,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2012,,,,,,,,,0 [0-0],0.004723787,0.004723787,0.004723787,,2025-12-19T14:24:05Z,2012,01/01/2012,31/12/2012,,
381816,MALARIA_EST_INCIDENCE,COUNTRY,STP,AFR,Africa,YEAR,2008,,,,,,,,,36.01 [36.01-36.01],36.00835477,36.00835477,36.00835477,,2025-12-19T14:24:05Z,2008,01/01/2008,31/12/2008,,
382073,MALARIA_EST_INCIDENCE,COUNTRY,TGO,AFR,Africa,YEAR,2024,,,,,,,,,249.25 [166.34-356.96],249.252173,166.3377153,356.9556059,,2025-12-19T14:24:05Z,2024,01/01/2024,31/12/2024,,
384403,MALARIA_EST_INCIDENCE,COUNTRY,TJK,EUR,Europe,YEAR,2006,,,,,,,,,0.57 [0.57-0.57],0.570161465,0.570161465,0.570161465,,2025-12-19T14:24:05Z,2006,01/01/2006,31/12/2006,,
384487,MALARIA_EST_INCIDENCE,COUNTRY,NIC,AMR,Americas,YEAR,2020,,,,,,,,,5.62 [4.67-6.67],5.619969004,4.670758679,6.666692341,,2025-12-19T14:24:05Z,2020,01/01/2020,31/12/2020,,
388273,MALARIA_EST_INCIDENCE,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2014,,,,,,,,,1.06 [1.06-1.06],1.058820041,1.058820041,1.058820041,,2025-12-19T14:24:05Z,2014,01/01/2014,31/12/2014,,
393915,MALARIA_EST_INCIDENCE,COUNTRY,HTI,AMR,Americas,YEAR,2004,,,,,,,,,9.71 [5.52-15.73],9.713706505,5.524327479,15.73349871,,2025-12-19T14:24:05Z,2004,01/01/2004,31/12/2004,,
394995,MALARIA_EST_INCIDENCE,COUNTRY,KEN,AFR,Africa,YEAR,2003,,,,,,,,,220.14 [173.69-274.36],220.1384438,173.6853142,274.357977,,2025-12-19T14:24:05Z,2003,01/01/2003,31/12/2003,,
